File,Function Name,Line Start,Line End,Function Type
CWE404_Improper_Resource_Shutdown/CWE404_Improper_Resource_Shutdown__open_fclose_54b.c,CWE404_Improper_Resource_Shutdown__open_fclose_54b_goodB2GSink,45,48,GOOD
CWE416_Use_After_Free/CWE416_Use_After_Free__return_freed_ptr_10.c,helperBad,18,40,BAD
CWE416_Use_After_Free/CWE416_Use_After_Free__return_freed_ptr_10.c,CWE416_Use_After_Free__return_freed_ptr_10_bad,67,81,BAD
CWE416_Use_After_Free/CWE416_Use_After_Free__return_freed_ptr_10.c,CWE416_Use_After_Free__return_freed_ptr_10_good,126,130,GOOD
CWE416_Use_After_Free/CWE416_Use_After_Free__return_freed_ptr_10.c,good2,110,124,GOOD
CWE416_Use_After_Free/CWE416_Use_After_Free__return_freed_ptr_10.c,good1,88,107,GOOD
CWE416_Use_After_Free/CWE416_Use_After_Free__return_freed_ptr_10.c,helperGood,42,63,GOOD
CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__char_22b.c,CWE476_NULL_Pointer_Dereference__char_22_goodB2G2Sink,70,85,GOOD
CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__char_22b.c,CWE476_NULL_Pointer_Dereference__char_22_goodG2BSink,88,96,GOOD
CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__char_22b.c,CWE476_NULL_Pointer_Dereference__char_22_goodB2G1Sink,47,67,GOOD
CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__char_22b.c,CWE476_NULL_Pointer_Dereference__char_22_badSink,27,35,BAD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_value_struct_82_goodG2B.cpp,action,25,31,GOOD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_value_struct_22a.c,goodB2G1,51,59,GOOD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_value_struct_22a.c,CWE563_Unused_Variable__unused_value_struct_22_bad,29,37,BAD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_value_struct_22a.c,CWE563_Unused_Variable__unused_value_struct_22_good,88,93,GOOD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_value_struct_22a.c,goodG2B,77,86,GOOD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_value_struct_22a.c,goodB2G2,64,72,GOOD
CWE404_Improper_Resource_Shutdown/CWE404_Improper_Resource_Shutdown__freopen_w32_close_13.c,goodB2G1,43,63,GOOD
CWE404_Improper_Resource_Shutdown/CWE404_Improper_Resource_Shutdown__freopen_w32_close_13.c,CWE404_Improper_Resource_Shutdown__freopen_w32_close_13_good,83,87,GOOD
CWE404_Improper_Resource_Shutdown/CWE404_Improper_Resource_Shutdown__freopen_w32_close_13.c,CWE404_Improper_Resource_Shutdown__freopen_w32_close_13_bad,21,36,BAD
CWE404_Improper_Resource_Shutdown/CWE404_Improper_Resource_Shutdown__freopen_w32_close_13.c,goodB2G2,66,81,GOOD
CWE252_Unchecked_Return_Value/CWE252_Unchecked_Return_Value__wchar_t_fputs_15.c,CWE252_Unchecked_Return_Value__wchar_t_fputs_15_good,81,85,GOOD
CWE252_Unchecked_Return_Value/CWE252_Unchecked_Return_Value__wchar_t_fputs_15.c,good2,63,79,GOOD
CWE252_Unchecked_Return_Value/CWE252_Unchecked_Return_Value__wchar_t_fputs_15.c,good1,44,60,GOOD
CWE252_Unchecked_Return_Value/CWE252_Unchecked_Return_Value__wchar_t_fputs_15.c,CWE252_Unchecked_Return_Value__wchar_t_fputs_15_bad,24,37,BAD
CWE672_Operation_on_Resource_After_Expiration_or_Release/CWE672_Operation_on_Resource_After_Expiration_or_Release__list_int_62a.cpp,bad,34,52,BAD
CWE672_Operation_on_Resource_After_Expiration_or_Release/CWE672_Operation_on_Resource_After_Expiration_or_Release__list_int_62a.cpp,goodB2G,84,98,GOOD
CWE672_Operation_on_Resource_After_Expiration_or_Release/CWE672_Operation_on_Resource_After_Expiration_or_Release__list_int_62a.cpp,goodG2B,61,79,GOOD
CWE672_Operation_on_Resource_After_Expiration_or_Release/CWE672_Operation_on_Resource_After_Expiration_or_Release__list_int_62a.cpp,good,100,104,GOOD
CWE416_Use_After_Free/CWE416_Use_After_Free__malloc_free_char_16.c,CWE416_Use_After_Free__malloc_free_char_16_bad,24,45,BAD
CWE416_Use_After_Free/CWE416_Use_After_Free__malloc_free_char_16.c,goodB2G,52,74,GOOD
CWE416_Use_After_Free/CWE416_Use_After_Free__malloc_free_char_16.c,goodG2B,77,97,GOOD
CWE416_Use_After_Free/CWE416_Use_After_Free__malloc_free_char_16.c,CWE416_Use_After_Free__malloc_free_char_16_good,99,103,GOOD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_value_long_05.c,goodG2B2,111,126,GOOD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_value_long_05.c,goodB2G1,51,69,GOOD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_value_long_05.c,CWE563_Unused_Variable__unused_value_long_05_good,128,134,GOOD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_value_long_05.c,CWE563_Unused_Variable__unused_value_long_05_bad,30,44,BAD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_value_long_05.c,goodB2G2,72,85,GOOD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_value_long_05.c,goodG2B1,88,108,GOOD
CWE252_Unchecked_Return_Value/CWE252_Unchecked_Return_Value__wchar_t_sscanf_17.c,CWE252_Unchecked_Return_Value__wchar_t_sscanf_17_good,66,69,GOOD
CWE252_Unchecked_Return_Value/CWE252_Unchecked_Return_Value__wchar_t_sscanf_17.c,CWE252_Unchecked_Return_Value__wchar_t_sscanf_17_bad,26,40,BAD
CWE252_Unchecked_Return_Value/CWE252_Unchecked_Return_Value__wchar_t_sscanf_17.c,good1,47,64,GOOD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_init_variable_struct_74b.cpp,goodB2GSink,43,48,GOOD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_init_variable_struct_74b.cpp,badSink,29,36,BAD
CWE758_Undefined_Behavior/CWE758_Undefined_Behavior__long_alloca_use_06.c,good2,65,80,GOOD
CWE758_Undefined_Behavior/CWE758_Undefined_Behavior__long_alloca_use_06.c,good1,42,62,GOOD
CWE758_Undefined_Behavior/CWE758_Undefined_Behavior__long_alloca_use_06.c,CWE758_Undefined_Behavior__long_alloca_use_06_good,82,86,GOOD
CWE758_Undefined_Behavior/CWE758_Undefined_Behavior__long_alloca_use_06.c,CWE758_Undefined_Behavior__long_alloca_use_06_bad,25,35,BAD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_uninit_variable_struct_72a.cpp,bad,32,43,BAD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_uninit_variable_struct_72a.cpp,goodB2G,52,62,GOOD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_uninit_variable_struct_72a.cpp,good,64,67,GOOD
CWE665_Improper_Initialization/CWE665_Improper_Initialization__char_ncat_83_bad.cpp,~CWE665_Improper_Initialization__char_ncat_83_bad,30,42,BAD
CWE665_Improper_Initialization/CWE665_Improper_Initialization__char_ncat_83_bad.cpp,CWE665_Improper_Initialization__char_ncat_83_bad,23,28,BAD
CWE252_Unchecked_Return_Value/CWE252_Unchecked_Return_Value__wchar_t_putc_08.c,staticReturnsFalse,30,33,OTHER
CWE252_Unchecked_Return_Value/CWE252_Unchecked_Return_Value__wchar_t_putc_08.c,CWE252_Unchecked_Return_Value__wchar_t_putc_08_good,81,85,GOOD
CWE252_Unchecked_Return_Value/CWE252_Unchecked_Return_Value__wchar_t_putc_08.c,CWE252_Unchecked_Return_Value__wchar_t_putc_08_bad,37,44,BAD
CWE252_Unchecked_Return_Value/CWE252_Unchecked_Return_Value__wchar_t_putc_08.c,good2,69,79,GOOD
CWE252_Unchecked_Return_Value/CWE252_Unchecked_Return_Value__wchar_t_putc_08.c,staticReturnsTrue,25,28,OTHER
CWE252_Unchecked_Return_Value/CWE252_Unchecked_Return_Value__wchar_t_putc_08.c,good1,51,66,GOOD
CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__wchar_t_44.c,CWE476_NULL_Pointer_Dereference__wchar_t_44_good,87,91,GOOD
CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__wchar_t_44.c,goodB2GSink,64,76,GOOD
CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__wchar_t_44.c,CWE476_NULL_Pointer_Dereference__wchar_t_44_bad,31,40,BAD
CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__wchar_t_44.c,badSink,24,29,BAD
CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__wchar_t_44.c,goodB2G,78,85,GOOD
CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__wchar_t_44.c,goodG2B,54,61,GOOD
CWE476_NULL_Pointer_Dereference/CWE476_NULL_Pointer_Dereference__wchar_t_44.c,goodG2BSink,47,52,GOOD
CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__five_01.c,CWE398_Poor_Code_Quality__five_01_bad,20,25,BAD
CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__five_01.c,good1,31,35,GOOD
CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__five_01.c,CWE398_Poor_Code_Quality__five_01_good,37,40,GOOD
CWE252_Unchecked_Return_Value/CWE252_Unchecked_Return_Value__wchar_t_snprintf_01.c,CWE252_Unchecked_Return_Value__wchar_t_snprintf_01_good,63,66,GOOD
CWE252_Unchecked_Return_Value/CWE252_Unchecked_Return_Value__wchar_t_snprintf_01.c,CWE252_Unchecked_Return_Value__wchar_t_snprintf_01_bad,32,42,BAD
CWE252_Unchecked_Return_Value/CWE252_Unchecked_Return_Value__wchar_t_snprintf_01.c,good1,48,61,GOOD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_init_variable_long_82_bad.cpp,action,24,29,BAD
CWE404_Improper_Resource_Shutdown/CWE404_Improper_Resource_Shutdown__open_fclose_54e.c,CWE404_Improper_Resource_Shutdown__open_fclose_54e_goodB2GSink,43,50,GOOD
CWE404_Improper_Resource_Shutdown/CWE404_Improper_Resource_Shutdown__open_fclose_54e.c,CWE404_Improper_Resource_Shutdown__open_fclose_54e_badSink,30,37,BAD
CWE758_Undefined_Behavior/CWE758_Undefined_Behavior__struct_alloca_use_07.c,good2,68,85,GOOD
CWE758_Undefined_Behavior/CWE758_Undefined_Behavior__struct_alloca_use_07.c,good1,43,65,GOOD
CWE758_Undefined_Behavior/CWE758_Undefined_Behavior__struct_alloca_use_07.c,CWE758_Undefined_Behavior__struct_alloca_use_07_good,87,91,GOOD
CWE758_Undefined_Behavior/CWE758_Undefined_Behavior__struct_alloca_use_07.c,CWE758_Undefined_Behavior__struct_alloca_use_07_bad,25,36,BAD
CWE404_Improper_Resource_Shutdown/CWE404_Improper_Resource_Shutdown__freopen_w32_close_12.c,CWE404_Improper_Resource_Shutdown__freopen_w32_close_12_bad,21,44,BAD
CWE404_Improper_Resource_Shutdown/CWE404_Improper_Resource_Shutdown__freopen_w32_close_12.c,CWE404_Improper_Resource_Shutdown__freopen_w32_close_12_good,77,80,GOOD
CWE404_Improper_Resource_Shutdown/CWE404_Improper_Resource_Shutdown__freopen_w32_close_12.c,goodB2G,52,75,GOOD
CWE252_Unchecked_Return_Value/CWE252_Unchecked_Return_Value__wchar_t_fputs_16.c,good1,39,50,GOOD
CWE252_Unchecked_Return_Value/CWE252_Unchecked_Return_Value__wchar_t_fputs_16.c,CWE252_Unchecked_Return_Value__wchar_t_fputs_16_bad,24,32,BAD
CWE252_Unchecked_Return_Value/CWE252_Unchecked_Return_Value__wchar_t_fputs_16.c,CWE252_Unchecked_Return_Value__wchar_t_fputs_16_good,52,55,GOOD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_value_wchar_t_22b.c,CWE563_Unused_Variable__unused_value_wchar_t_22_goodG2BSink,72,80,GOOD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_value_wchar_t_22b.c,CWE563_Unused_Variable__unused_value_wchar_t_22_badSink,27,35,BAD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_value_wchar_t_22b.c,CWE563_Unused_Variable__unused_value_wchar_t_22_goodB2G2Sink,62,69,GOOD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_value_wchar_t_22b.c,CWE563_Unused_Variable__unused_value_wchar_t_22_goodB2G1Sink,47,59,GOOD
CWE416_Use_After_Free/CWE416_Use_After_Free__return_freed_ptr_13.c,helperBad,18,40,BAD
CWE416_Use_After_Free/CWE416_Use_After_Free__return_freed_ptr_13.c,CWE416_Use_After_Free__return_freed_ptr_13_bad,67,81,BAD
CWE416_Use_After_Free/CWE416_Use_After_Free__return_freed_ptr_13.c,good2,110,124,GOOD
CWE416_Use_After_Free/CWE416_Use_After_Free__return_freed_ptr_13.c,good1,88,107,GOOD
CWE416_Use_After_Free/CWE416_Use_After_Free__return_freed_ptr_13.c,helperGood,42,63,GOOD
CWE416_Use_After_Free/CWE416_Use_After_Free__return_freed_ptr_13.c,CWE416_Use_After_Free__return_freed_ptr_13_good,126,130,GOOD
CWE416_Use_After_Free/CWE416_Use_After_Free__malloc_free_int64_t_02.c,goodG2B2,147,170,GOOD
CWE416_Use_After_Free/CWE416_Use_After_Free__malloc_free_int64_t_02.c,goodB2G1,55,85,GOOD
CWE416_Use_After_Free/CWE416_Use_After_Free__malloc_free_int64_t_02.c,CWE416_Use_After_Free__malloc_free_int64_t_02_bad,24,48,BAD
CWE416_Use_After_Free/CWE416_Use_After_Free__malloc_free_int64_t_02.c,goodB2G2,88,113,GOOD
CWE416_Use_After_Free/CWE416_Use_After_Free__malloc_free_int64_t_02.c,CWE416_Use_After_Free__malloc_free_int64_t_02_good,172,178,GOOD
CWE416_Use_After_Free/CWE416_Use_After_Free__malloc_free_int64_t_02.c,goodG2B1,116,144,GOOD
CWE775_Missing_Release_of_File_Descriptor_or_Handle/CWE775_Missing_Release_of_File_Descriptor_or_Handle__open_no_close_83a.cpp,bad,25,31,BAD
CWE775_Missing_Release_of_File_Descriptor_or_Handle/CWE775_Missing_Release_of_File_Descriptor_or_Handle__open_no_close_83a.cpp,goodB2G,38,44,GOOD
CWE775_Missing_Release_of_File_Descriptor_or_Handle/CWE775_Missing_Release_of_File_Descriptor_or_Handle__open_no_close_83a.cpp,good,46,49,GOOD
CWE416_Use_After_Free/CWE416_Use_After_Free__malloc_free_char_15.c,goodG2B2,165,195,GOOD
CWE416_Use_After_Free/CWE416_Use_After_Free__malloc_free_char_15.c,goodB2G1,62,94,GOOD
CWE416_Use_After_Free/CWE416_Use_After_Free__malloc_free_char_15.c,CWE416_Use_After_Free__malloc_free_char_15_bad,24,55,BAD
CWE416_Use_After_Free/CWE416_Use_After_Free__malloc_free_char_15.c,CWE416_Use_After_Free__malloc_free_char_15_good,197,203,GOOD
CWE416_Use_After_Free/CWE416_Use_After_Free__malloc_free_char_15.c,goodB2G2,97,129,GOOD
CWE416_Use_After_Free/CWE416_Use_After_Free__malloc_free_char_15.c,goodG2B1,132,162,GOOD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_value_struct_22b.c,CWE563_Unused_Variable__unused_value_struct_22_goodB2G1Sink,48,60,GOOD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_value_struct_22b.c,CWE563_Unused_Variable__unused_value_struct_22_goodG2BSink,73,82,GOOD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_value_struct_22b.c,CWE563_Unused_Variable__unused_value_struct_22_goodB2G2Sink,63,70,GOOD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_value_struct_22b.c,CWE563_Unused_Variable__unused_value_struct_22_badSink,27,36,BAD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_value_char_73b.cpp,goodB2GSink,53,58,GOOD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_value_char_73b.cpp,badSink,30,37,BAD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_value_char_73b.cpp,goodG2BSink,44,50,GOOD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_value_long_04.c,goodG2B2,111,126,GOOD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_value_long_04.c,CWE563_Unused_Variable__unused_value_long_04_bad,30,44,BAD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_value_long_04.c,goodB2G1,51,69,GOOD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_value_long_04.c,CWE563_Unused_Variable__unused_value_long_04_good,128,134,GOOD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_value_long_04.c,goodB2G2,72,85,GOOD
CWE563_Unused_Variable/CWE563_Unused_Variable__unused_value_long_04.c,goodG2B1,88,108,GOOD
CWE416_Use_After_Free/CWE416_Use_After_Free__malloc_free_int_63a.c,CWE416_Use_After_Free__malloc_free_int_63_bad,27,43,BAD
CWE416_Use_After_Free/CWE416_Use_After_Free__malloc_free_int_63a.c,CWE416_Use_After_Free__malloc_free_int_63_good,90,94,GOOD
CWE416_Use_After_Free/CWE416_Use_After_Free__malloc_free_int_63a.c,goodB2G,72,88,GOOD
CWE416_Use_After_Free/CWE416_Use_After_Free__malloc_free_int_63a.c,goodG2B,52,67,GOOD
CWE404_Improper_Resource_Shutdown/CWE404_Improper_Resource_Shutdown__w32CreateFile_fclose_82a.cpp,bad,25,41,BAD
CWE404_Improper_Resource_Shutdown/CWE404_Improper_Resource_Shutdown__w32CreateFile_fclose_82a.cpp,goodB2G,48,64,GOOD
CWE404_Improper_Resource_Shutdown/CWE404_Improper_Resource_Shutdown__w32CreateFile_fclose_82a.cpp,good,66,69,GOOD
CWE758_Undefined_Behavior/CWE758_Undefined_Behavior__long_new_use_18.cpp,bad,23,33,BAD
CWE758_Undefined_Behavior/CWE758_Undefined_Behavior__long_new_use_18.cpp,good1,40,55,GOOD
CWE758_Undefined_Behavior/CWE758_Undefined_Behavior__long_new_use_18.cpp,good,57,60,GOOD
CWE252_Unchecked_Return_Value/CWE252_Unchecked_Return_Value__wchar_t_putc_07.c,CWE252_Unchecked_Return_Value__wchar_t_putc_07_bad,29,36,BAD
CWE252_Unchecked_Return_Value/CWE252_Unchecked_Return_Value__wchar_t_putc_07.c,good2,61,71,GOOD
CWE252_Unchecked_Return_Value/CWE252_Unchecked_Return_Value__wchar_t_putc_07.c,good1,43,58,GOOD
CWE252_Unchecked_Return_Value/CWE252_Unchecked_Return_Value__wchar_t_putc_07.c,CWE252_Unchecked_Return_Value__wchar_t_putc_07_good,73,77,GOOD
CWE758_Undefined_Behavior/CWE758_Undefined_Behavior__long_alloca_use_05.c,good2,66,81,GOOD
CWE758_Undefined_Behavior/CWE758_Undefined_Behavior__long_alloca_use_05.c,good1,43,63,GOOD
CWE758_Undefined_Behavior/CWE758_Undefined_Behavior__long_alloca_use_05.c,CWE758_Undefined_Behavior__long_alloca_use_05_bad,26,36,BAD
CWE758_Undefined_Behavior/CWE758_Undefined_Behavior__long_alloca_use_05.c,CWE758_Undefined_Behavior__long_alloca_use_05_good,83,87,GOOD
CWE404_Improper_Resource_Shutdown/CWE404_Improper_Resource_Shutdown__w32CreateFile_close_72b.cpp,goodB2GSink,45,53,GOOD
CWE404_Improper_Resource_Shutdown/CWE404_Improper_Resource_Shutdown__w32CreateFile_close_72b.cpp,badSink,29,38,BAD
CWE672_Operation_on_Resource_After_Expiration_or_Release/CWE672_Operation_on_Resource_After_Expiration_or_Release__list_int_18.cpp,bad,30,54,BAD
CWE672_Operation_on_Resource_After_Expiration_or_Release/CWE672_Operation_on_Resource_After_Expiration_or_Release__list_int_18.cpp,goodB2G,61,81,GOOD
CWE672_Operation_on_Resource_After_Expiration_or_Release/CWE672_Operation_on_Resource_After_Expiration_or_Release__list_int_18.cpp,goodG2B,84,108,GOOD
CWE672_Operation_on_Resource_After_Expiration_or_Release/CWE672_Operation_on_Resource_After_Expiration_or_Release__list_int_18.cpp,good,110,114,GOOD
CWE758_Undefined_Behavior/CWE758_Undefined_Behavior__struct_alloca_use_08.c,staticReturnsFalse,26,29,OTHER
CWE758_Undefined_Behavior/CWE758_Undefined_Behavior__struct_alloca_use_08.c,CWE758_Undefined_Behavior__struct_alloca_use_08_good,95,99,GOOD
CWE758_Undefined_Behavior/CWE758_Undefined_Behavior__struct_alloca_use_08.c,good2,76,93,GOOD
CWE758_Undefined_Behavior/CWE758_Undefined_Behavior__struct_alloca_use_08.c,staticReturnsTrue,21,24,OTHER
CWE758_Undefined_Behavior/CWE758_Undefined_Behavior__struct_alloca_use_08.c,good1,51,73,GOOD
CWE758_Undefined_Behavior/CWE758_Undefined_Behavior__struct_alloca_use_08.c,CWE758_Undefined_Behavior__struct_alloca_use_08_bad,33,44,BAD
CWE416_Use_After_Free/CWE416_Use_After_Free__malloc_free_char_14.c,goodG2B2,127,145,GOOD
CWE416_Use_After_Free/CWE416_Use_After_Free__malloc_free_char_14.c,CWE416_Use_After_Free__malloc_free_char_14_good,147,153,GOOD
CWE416_Use_After_Free/CWE416_Use_After_Free__malloc_free_char_14.c,goodB2G1,50,75,GOOD
CWE416_Use_After_Free/CWE416_Use_After_Free__malloc_free_char_14.c,CWE416_Use_After_Free__malloc_free_char_14_bad,24,43,BAD
CWE416_Use_After_Free/CWE416_Use_After_Free__malloc_free_char_14.c,goodB2G2,78,98,GOOD
CWE416_Use_After_Free/CWE416_Use_After_Free__malloc_free_char_14.c,goodG2B1,101,124,GOOD
CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__five_02.c,CWE398_Poor_Code_Quality__five_02_bad,20,28,BAD
CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__five_02.c,CWE398_Poor_Code_Quality__five_02_good,59,63,GOOD
CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__five_02.c,good2,50,57,GOOD
CWE398_Poor_Code_Quality/CWE398_Poor_Code_Quality__five_02.c,good1,35,47,GOOD
CWE252_Unchecked_Return_Value/CWE252_Unchecked_Return_Value__wchar_t_snprintf_02.c,CWE252_Unchecked_Return_Value__wchar_t_snprintf_02_bad,32,45,BAD
CWE252_Unchecked_Return_Value/CWE252_Unchecked_Return_Value__wchar_t_snprintf_02.c,CWE252_Unchecked_Return_Value__wchar_t_snprintf_02_good,94,98,GOOD
CWE252_Unchecked_Return_Value/CWE252_Unchecked_Return_Value__wchar_t_snprintf_02.c,good2,76,92,GOOD
CWE252_Unchecked_Return_Value/CWE252_Unchecked_Return_Value__wchar_t_snprintf_02.c,good1,52,73,GOOD
CWE404_Improper_Resource_Shutdown/CWE404_Improper_Resource_Shutdown__open_fclose_54d.c,CWE404_Improper_Resource_Shutdown__open_fclose_54d_goodB2GSink,45,48,GOOD
CWE404_Improper_Resource_Shutdown/CWE404_Improper_Resource_Shutdown__open_fclose_54d.c,CWE404_Improper_Resource_Shutdown__open_fclose_54d_badSink,33,36,BAD
CWE252_Unchecked_Return_Value/CWE252_Unchecked_Return_Value__wchar_t_fputs_17.c,CWE252_Unchecked_Return_Value__wchar_t_fputs_17_good,52,55,GOOD
CWE252_Unchecked_Return_Value/CWE252_Unchecked_Return_Value__wchar_t_fputs_17.c,CWE252_Unchecked_Return_Value__wchar_t_fputs_17_bad,24,32,BAD
CWE252_Unchecked_Return_Value/CWE252_Unchecked_Return_Value__wchar_t_fputs_17.c,good1,39,50,GOOD
CWE404_Improper_Resource_Shutdown/CWE404_Improper_Resource_Shutdown__freopen_w32_close_11.c,goodB2G1,43,63,GOOD
CWE404_Improper_Resource_Shutdown/CWE404_Improper_Resource_Shutdown__freopen_w32_close_11.c,CWE404_Improper_Resource_Shutdown__freopen_w32_close_11_bad,21,36,BAD
CWE404_Improper_Resource_Shutdown/CWE404_Improper_Resource_Shutdown__freopen_w32_close_11.c,CWE404_Improper_Resource_Shutdown__freopen_w32_close_11_good,83,87,GOOD
CWE404_Improper_Resource_Shutdown/CWE404_Improper_Resource_Shutdown__freopen_w32_close_11.c,goodB2G2,66,81,GOOD
CWE404_Improper_Resource_Shutdown/CWE404_Improper_Resource_Shutdown__w32CreateFile_fclose_52c.c,CWE404_Improper_Resource_Shutdown__w32CreateFile_fclose_52c_goodB2GSink,36,43,GOOD
CWE404_Improper_Resource_Shutdown/CWE404_Improper_Resource_Shutdown__w32CreateFile_fclose_52c.c,CWE404_Improper_Resource_Shutdown__w32CreateFile_fclose_52c_badSink,23,30,BAD
